timestamp,vehicle_count,location,avg_speed,congestion_level
2018-01-22 01:00:00,337,I-94 Highway,66.3,medium
2018-01-22 02:00:00,254,I-94 Highway,74.6,medium
2018-01-22 03:00:00,325,I-94 Highway,67.5,medium
2018-01-22 04:00:00,897,I-94 Highway,20.0,high
2018-01-22 05:00:00,2797,I-94 Highway,20.0,high
2018-01-22 05:00:00,2797,I-94 Highway,20.0,high
2018-01-22 06:00:00,5109,I-94 Highway,20.0,high
2018-01-22 06:00:00,5109,I-94 Highway,20.0,high
2018-01-22 07:00:00,5250,I-94 Highway,20.0,high
2018-01-22 08:00:00,4429,I-94 Highway,20.0,high
2018-01-22 09:00:00,3794,I-94 Highway,20.0,high
2018-01-22 10:00:00,3351,I-94 Highway,20.0,high
2018-01-22 10:00:00,3351,I-94 Highway,20.0,high
2018-01-22 11:00:00,3240,I-94 Highway,20.0,high
2018-01-22 11:00:00,3240,I-94 Highway,20.0,high
2018-01-22 11:00:00,3240,I-94 Highway,20.0,high
2018-01-22 12:00:00,3143,I-94 Highway,20.0,high
2018-01-22 12:00:00,3143,I-94 Highway,20.0,high
2018-01-22 12:00:00,3143,I-94 Highway,20.0,high
2018-01-22 13:00:00,3066,I-94 Highway,20.0,high
2018-01-22 13:00:00,3066,I-94 Highway,20.0,high
2018-01-22 13:00:00,3066,I-94 Highway,20.0,high
2018-01-22 14:00:00,2846,I-94 Highway,20.0,high
2018-01-22 14:00:00,2846,I-94 Highway,20.0,high
2018-01-22 15:00:00,2132,I-94 Highway,20.0,high
2018-01-22 15:00:00,2132,I-94 Highway,20.0,high
2018-01-22 16:00:00,1488,I-94 Highway,20.0,high
2018-01-22 16:00:00,1488,I-94 Highway,20.0,high
2018-01-22 17:00:00,1379,I-94 Highway,20.0,high
2018-01-22 17:00:00,1379,I-94 Highway,20.0,high
2018-01-22 18:00:00,1086,I-94 Highway,20.0,high
2018-01-22 18:00:00,1086,I-94 Highway,20.0,high
2018-01-22 18:00:00,1086,I-94 Highway,20.0,high
2018-01-22 19:00:00,1291,I-94 Highway,20.0,high
2018-01-22 19:00:00,1291,I-94 Highway,20.0,high
2018-01-22 20:00:00,889,I-94 Highway,20.0,high
2018-01-22 20:00:00,889,I-94 Highway,20.0,high
2018-01-22 20:00:00,889,I-94 Highway,20.0,high
2018-01-22 21:00:00,1246,I-94 Highway,20.0,high
2018-01-22 21:00:00,1246,I-94 Highway,20.0,high
2018-01-22 22:00:00,1631,I-94 Highway,20.0,high
2018-01-22 22:00:00,1631,I-94 Highway,20.0,high
2018-01-22 23:00:00,570,I-94 Highway,43.0,high
2018-01-22 23:00:00,570,I-94 Highway,43.0,high
2018-01-23 00:00:00,446,I-94 Highway,55.4,medium
2018-01-23 01:00:00,245,I-94 Highway,75.5,medium
2018-01-23 02:00:00,211,I-94 Highway,78.9,medium
2018-01-23 03:00:00,282,I-94 Highway,71.8,medium
2018-01-23 04:00:00,705,I-94 Highway,29.5,high
2018-01-23 05:00:00,2008,I-94 Highway,20.0,high
2018-01-23 06:00:00,3674,I-94 Highway,20.0,high
2018-01-23 07:00:00,3788,I-94 Highway,20.0,high
2018-01-23 08:00:00,3196,I-94 Highway,20.0,high
2018-01-23 09:00:00,3337,I-94 Highway,20.0,high
2018-01-23 10:00:00,3237,I-94 Highway,20.0,high
2018-01-23 11:00:00,3299,I-94 Highway,20.0,high
2018-01-23 12:00:00,3506,I-94 Highway,20.0,high
2018-01-23 13:00:00,3670,I-94 Highway,20.0,high
2018-01-23 14:00:00,4001,I-94 Highway,20.0,high
2018-01-23 15:00:00,4287,I-94 Highway,20.0,high
2018-01-23 16:00:00,5068,I-94 Highway,20.0,high
2018-01-23 17:00:00,4650,I-94 Highway,20.0,high
2018-01-23 18:00:00,3467,I-94 Highway,20.0,high
2018-01-23 19:00:00,2652,I-94 Highway,20.0,high
2018-01-23 20:00:00,2279,I-94 Highway,20.0,high
2018-01-23 21:00:00,2175,I-94 Highway,20.0,high
2018-01-23 22:00:00,1412,I-94 Highway,20.0,high
2018-01-23 23:00:00,979,I-94 Highway,20.0,high
2018-01-24 00:00:00,512,I-94 Highway,48.8,high
2018-01-24 01:00:00,350,I-94 Highway,65.0,medium
2018-01-24 02:00:00,235,I-94 Highway,76.5,medium
2018-01-24 03:00:00,373,I-94 Highway,62.699999999999996,medium
2018-01-24 04:00:00,893,I-94 Highway,20.0,high
2018-01-24 05:00:00,2915,I-94 Highway,20.0,high
2018-01-24 06:00:00,5445,I-94 Highway,20.0,high
2018-01-24 07:00:00,5866,I-94 Highway,20.0,high
2018-01-24 08:00:00,5625,I-94 Highway,20.0,high
2018-01-24 09:00:00,5153,I-94 Highway,20.0,high
2018-01-24 10:00:00,4359,I-94 Highway,20.0,high
2018-01-24 11:00:00,4510,I-94 Highway,20.0,high
2018-01-24 12:00:00,4704,I-94 Highway,20.0,high
2018-01-24 13:00:00,4672,I-94 Highway,20.0,high
2018-01-24 14:00:00,4878,I-94 Highway,20.0,high
2018-01-24 15:00:00,5570,I-94 Highway,20.0,high
2018-01-24 16:00:00,6395,I-94 Highway,20.0,high
2018-01-24 17:00:00,5836,I-94 Highway,20.0,high
2018-01-24 18:00:00,4270,I-94 Highway,20.0,high
2018-01-24 19:00:00,3104,I-94 Highway,20.0,high
2018-01-24 20:00:00,2720,I-94 Highway,20.0,high
2018-01-24 21:00:00,2567,I-94 Highway,20.0,high
2018-01-24 22:00:00,2254,I-94 Highway,20.0,high
2018-01-24 23:00:00,1074,I-94 Highway,20.0,high
2018-01-24 23:00:00,1074,I-94 Highway,20.0,high
2018-01-25 00:00:00,578,I-94 Highway,42.199999999999996,high
2018-01-25 00:00:00,578,I-94 Highway,42.199999999999996,high
2018-01-25 01:00:00,345,I-94 Highway,65.5,medium
2018-01-25 02:00:00,265,I-94 Highway,73.5,medium
2018-01-25 03:00:00,398,I-94 Highway,60.199999999999996,medium
2018-01-25 04:00:00,929,I-94 Highway,20.0,high
2018-01-25 05:00:00,2932,I-94 Highway,20.0,high
2018-01-25 06:00:00,5498,I-94 Highway,20.0,high
2018-01-25 06:00:00,5498,I-94 Highway,20.0,high
2018-01-25 07:00:00,5702,I-94 Highway,20.0,high
2018-01-25 07:00:00,5702,I-94 Highway,20.0,high
2018-01-25 08:00:00,5616,I-94 Highway,20.0,high
2018-01-25 08:00:00,5616,I-94 Highway,20.0,high
2018-01-25 09:00:00,5177,I-94 Highway,20.0,high
2018-01-25 09:00:00,5177,I-94 Highway,20.0,high
2018-01-25 10:00:00,4525,I-94 Highway,20.0,high
2018-01-25 10:00:00,4525,I-94 Highway,20.0,high
2018-01-25 11:00:00,4529,I-94 Highway,20.0,high
2018-01-25 11:00:00,4529,I-94 Highway,20.0,high
2018-01-25 12:00:00,4646,I-94 Highway,20.0,high
2018-01-25 12:00:00,4646,I-94 Highway,20.0,high
2018-01-25 13:00:00,4866,I-94 Highway,20.0,high
2018-01-25 14:00:00,5152,I-94 Highway,20.0,high
2018-01-25 15:00:00,5720,I-94 Highway,20.0,high
2018-01-25 15:00:00,5720,I-94 Highway,20.0,high
2018-01-25 16:00:00,6669,I-94 Highway,20.0,high
2018-01-25 17:00:00,5883,I-94 Highway,20.0,high
2018-01-25 17:00:00,5883,I-94 Highway,20.0,high
2018-01-25 18:00:00,4449,I-94 Highway,20.0,high
2018-01-25 18:00:00,4449,I-94 Highway,20.0,high
2018-01-25 18:00:00,4449,I-94 Highway,20.0,high
2018-01-25 19:00:00,3637,I-94 Highway,20.0,high
2018-01-25 19:00:00,3637,I-94 Highway,20.0,high
2018-01-25 19:00:00,3637,I-94 Highway,20.0,high
2018-01-25 20:00:00,3009,I-94 Highway,20.0,high
2018-01-25 20:00:00,3009,I-94 Highway,20.0,high
2018-01-25 21:00:00,2817,I-94 Highway,20.0,high
2018-01-25 21:00:00,2817,I-94 Highway,20.0,high
2018-01-25 21:00:00,2817,I-94 Highway,20.0,high
2018-01-25 22:00:00,2047,I-94 Highway,20.0,high
2018-01-25 22:00:00,2047,I-94 Highway,20.0,high
2018-01-25 23:00:00,1216,I-94 Highway,20.0,high
2018-01-25 23:00:00,1216,I-94 Highway,20.0,high
2018-01-26 00:00:00,893,I-94 Highway,20.0,high
2018-01-26 00:00:00,893,I-94 Highway,20.0,high
2018-01-26 01:00:00,553,I-94 Highway,44.699999999999996,high
2018-01-26 01:00:00,553,I-94 Highway,44.699999999999996,high
2018-01-26 02:00:00,421,I-94 Highway,57.9,medium
2018-01-26 02:00:00,421,I-94 Highway,57.9,medium
2018-01-26 03:00:00,480,I-94 Highway,52.0,medium
2018-01-26 04:00:00,986,I-94 Highway,20.0,high
2018-01-26 05:00:00,2821,I-94 Highway,20.0,high
2018-01-26 06:00:00,5179,I-94 Highway,20.0,high
2018-01-26 07:00:00,6059,I-94 Highway,20.0,high
2018-01-26 08:00:00,5953,I-94 Highway,20.0,high
2018-01-26 09:00:00,4939,I-94 Highway,20.0,high
2018-01-26 10:00:00,4693,I-94 Highway,20.0,high
2018-01-26 11:00:00,5029,I-94 Highway,20.0,high
2018-01-26 12:00:00,5401,I-94 Highway,20.0,high
2018-01-26 13:00:00,5380,I-94 Highway,20.0,high
2018-01-26 14:00:00,5464,I-94 Highway,20.0,high
2018-01-26 15:00:00,5810,I-94 Highway,20.0,high
2018-01-26 16:00:00,6561,I-94 Highway,20.0,high
2018-01-26 17:00:00,5829,I-94 Highway,20.0,high
2018-01-26 18:00:00,4811,I-94 Highway,20.0,high
2018-01-26 19:00:00,3638,I-94 Highway,20.0,high
2018-01-26 20:00:00,3465,I-94 Highway,20.0,high
2018-01-26 21:00:00,3215,I-94 Highway,20.0,high
2018-01-26 22:00:00,2637,I-94 Highway,20.0,high
2018-01-26 23:00:00,1841,I-94 Highway,20.0,high
2018-01-27 00:00:00,1121,I-94 Highway,20.0,high
2018-01-27 01:00:00,672,I-94 Highway,32.8,high
2018-01-27 02:00:00,476,I-94 Highway,52.4,medium
2018-01-27 03:00:00,373,I-94 Highway,62.699999999999996,medium
2018-01-27 04:00:00,449,I-94 Highway,55.099999999999994,medium
2018-01-27 05:00:00,753,I-94 Highway,24.700000000000003,high
2018-01-27 06:00:00,1378,I-94 Highway,20.0,high
2018-01-27 07:00:00,2158,I-94 Highway,20.0,high
2018-01-27 08:00:00,2848,I-94 Highway,20.0,high
2018-01-27 09:00:00,3629,I-94 Highway,20.0,high
2018-01-27 10:00:00,4325,I-94 Highway,20.0,high
2018-01-27 11:00:00,4896,I-94 Highway,20.0,high
2018-01-27 12:00:00,5344,I-94 Highway,20.0,high
2018-01-27 13:00:00,5304,I-94 Highway,20.0,high
2018-01-27 14:00:00,5132,I-94 Highway,20.0,high
2018-01-27 15:00:00,5407,I-94 Highway,20.0,high
2018-01-27 16:00:00,5460,I-94 Highway,20.0,high
2018-01-27 17:00:00,5182,I-94 Highway,20.0,high
2018-01-27 18:00:00,5052,I-94 Highway,20.0,high
2018-01-27 19:00:00,4090,I-94 Highway,20.0,high
2018-01-27 20:00:00,3584,I-94 Highway,20.0,high
2018-01-27 21:00:00,3350,I-94 Highway,20.0,high
2018-01-27 22:00:00,3070,I-94 Highway,20.0,high
2018-01-27 23:00:00,2033,I-94 Highway,20.0,high
2018-01-28 00:00:00,1260,I-94 Highway,20.0,high
2018-01-28 01:00:00,791,I-94 Highway,20.89999999999999,high
2018-01-28 02:00:00,653,I-94 Highway,34.7,high
2018-01-28 03:00:00,444,I-94 Highway,55.599999999999994,medium
2018-01-28 04:00:00,395,I-94 Highway,60.5,medium
2018-01-28 05:00:00,643,I-94 Highway,35.7,high
2018-01-28 06:00:00,1058,I-94 Highway,20.0,high
2018-01-28 07:00:00,1666,I-94 Highway,20.0,high
2018-01-28 08:00:00,2314,I-94 Highway,20.0,high
2018-01-28 09:00:00,3024,I-94 Highway,20.0,high
2018-01-28 10:00:00,3564,I-94 Highway,20.0,high
2018-01-28 11:00:00,4065,I-94 Highway,20.0,high
2018-01-28 12:00:00,4506,I-94 Highway,20.0,high
2018-01-28 12:00:00,4506,I-94 Highway,20.0,high
2018-01-28 13:00:00,4784,I-94 Highway,20.0,high
2018-01-28 14:00:00,4895,I-94 Highway,20.0,high
2018-01-28 15:00:00,4801,I-94 Highway,20.0,high
2018-01-28 16:00:00,4716,I-94 Highway,20.0,high
2018-01-28 17:00:00,4535,I-94 Highway,20.0,high
2018-01-28 18:00:00,3849,I-94 Highway,20.0,high
2018-01-28 19:00:00,3221,I-94 Highway,20.0,high
2018-01-28 20:00:00,2554,I-94 Highway,20.0,high
2018-01-28 21:00:00,2082,I-94 Highway,20.0,high
2018-01-28 22:00:00,1433,I-94 Highway,20.0,high
2018-01-28 23:00:00,877,I-94 Highway,20.0,high
2018-01-29 00:00:00,482,I-94 Highway,51.8,medium
2018-01-29 01:00:00,335,I-94 Highway,66.5,medium
2018-01-29 02:00:00,230,I-94 Highway,77.0,medium
2018-01-29 03:00:00,353,I-94 Highway,64.69999999999999,medium
2018-01-29 04:00:00,888,I-94 Highway,20.0,high
2018-01-29 05:00:00,2837,I-94 Highway,20.0,high
2018-01-29 06:00:00,5488,I-94 Highway,20.0,high
2018-01-29 07:00:00,6362,I-94 Highway,20.0,high
2018-01-29 08:00:00,5438,I-94 Highway,20.0,high
2018-01-29 09:00:00,4715,I-94 Highway,20.0,high
2018-01-29 10:00:00,4287,I-94 Highway,20.0,high
2018-01-29 11:00:00,4409,I-94 Highway,20.0,high
2018-01-29 12:00:00,4725,I-94 Highway,20.0,high
2018-01-29 13:00:00,4578,I-94 Highway,20.0,high
2018-01-29 14:00:00,5030,I-94 Highway,20.0,high
2018-01-29 15:00:00,5527,I-94 Highway,20.0,high
2018-01-29 16:00:00,6285,I-94 Highway,20.0,high
2018-01-29 17:00:00,6023,I-94 Highway,20.0,high
2018-01-29 18:00:00,4286,I-94 Highway,20.0,high
2018-01-29 19:00:00,3448,I-94 Highway,20.0,high
2018-01-29 20:00:00,2957,I-94 Highway,20.0,high
2018-01-29 21:00:00,2657,I-94 Highway,20.0,high
2018-01-29 22:00:00,1955,I-94 Highway,20.0,high
2018-01-29 23:00:00,1185,I-94 Highway,20.0,high
2018-01-30 00:00:00,588,I-94 Highway,41.199999999999996,high
2018-01-30 01:00:00,330,I-94 Highway,67.0,medium
2018-01-30 02:00:00,249,I-94 Highway,75.1,medium
2018-01-30 03:00:00,371,I-94 Highway,62.9,medium
2018-01-30 04:00:00,910,I-94 Highway,20.0,high
2018-01-30 05:00:00,2876,I-94 Highway,20.0,high
2018-01-30 06:00:00,5585,I-94 Highway,20.0,high
2018-01-30 07:00:00,6405,I-94 Highway,20.0,high
2018-01-30 08:00:00,5489,I-94 Highway,20.0,high
2018-01-30 09:00:00,4462,I-94 Highway,20.0,high
2018-01-30 10:00:00,4388,I-94 Highway,20.0,high
2018-01-30 11:00:00,4432,I-94 Highway,20.0,high
2018-01-30 12:00:00,4783,I-94 Highway,20.0,high
2018-01-30 13:00:00,4801,I-94 Highway,20.0,high
2018-01-30 14:00:00,5195,I-94 Highway,20.0,high
2018-01-30 15:00:00,5701,I-94 Highway,20.0,high
2018-01-30 16:00:00,6838,I-94 Highway,20.0,high
2018-01-30 17:00:00,5944,I-94 Highway,20.0,high
2018-01-30 18:00:00,4589,I-94 Highway,20.0,high
2018-01-30 19:00:00,3090,I-94 Highway,20.0,high
2018-01-30 20:00:00,2885,I-94 Highway,20.0,high
2018-01-30 21:00:00,2490,I-94 Highway,20.0,high
2018-01-30 22:00:00,2261,I-94 Highway,20.0,high
2018-01-30 23:00:00,1430,I-94 Highway,20.0,high
2018-01-31 00:00:00,628,I-94 Highway,37.199999999999996,high
2018-01-31 01:00:00,381,I-94 Highway,61.9,medium
2018-01-31 03:00:00,376,I-94 Highway,62.4,medium
2018-01-31 03:00:00,376,I-94 Highway,62.4,medium
2018-01-31 03:00:00,376,I-94 Highway,62.4,medium
2018-01-31 04:00:00,982,I-94 Highway,20.0,high
2018-01-31 04:00:00,982,I-94 Highway,20.0,high
2018-01-31 05:00:00,2534,I-94 Highway,20.0,high
2018-01-31 05:00:00,2534,I-94 Highway,20.0,high
2018-01-31 06:00:00,5081,I-94 Highway,20.0,high
2018-01-31 07:00:00,5675,I-94 Highway,20.0,high
2018-01-31 08:00:00,5155,I-94 Highway,20.0,high
2018-01-31 09:00:00,5210,I-94 Highway,20.0,high
2018-01-31 10:00:00,4379,I-94 Highway,20.0,high
2018-01-31 11:00:00,4546,I-94 Highway,20.0,high
2018-01-31 12:00:00,4885,I-94 Highway,20.0,high
2018-01-31 13:00:00,5021,I-94 Highway,20.0,high
2018-01-31 14:00:00,5212,I-94 Highway,20.0,high
2018-01-31 15:00:00,5941,I-94 Highway,20.0,high
2018-01-31 16:00:00,6818,I-94 Highway,20.0,high
2018-01-31 17:00:00,6351,I-94 Highway,20.0,high
2018-01-31 18:00:00,4559,I-94 Highway,20.0,high
2018-01-31 19:00:00,3400,I-94 Highway,20.0,high
2018-01-31 20:00:00,2856,I-94 Highway,20.0,high
2018-01-31 20:00:00,2856,I-94 Highway,20.0,high
2018-01-31 21:00:00,2564,I-94 Highway,20.0,high
2018-01-31 21:00:00,2564,I-94 Highway,20.0,high
2018-01-31 22:00:00,1739,I-94 Highway,20.0,high
2018-01-31 22:00:00,1739,I-94 Highway,20.0,high
2018-01-31 23:00:00,1402,I-94 Highway,20.0,high
2018-02-01 00:00:00,716,I-94 Highway,28.39999999999999,high
2018-02-01 01:00:00,363,I-94 Highway,63.699999999999996,medium
2018-02-01 02:00:00,285,I-94 Highway,71.5,medium
2018-02-01 03:00:00,362,I-94 Highway,63.8,medium
2018-02-01 04:00:00,936,I-94 Highway,20.0,high
2018-02-01 05:00:00,2861,I-94 Highway,20.0,high
2018-02-01 06:00:00,5410,I-94 Highway,20.0,high
2018-02-01 07:00:00,6303,I-94 Highway,20.0,high
2018-02-01 08:00:00,5332,I-94 Highway,20.0,high
2018-02-01 09:00:00,5000,I-94 Highway,20.0,high
2018-02-01 10:00:00,4438,I-94 Highway,20.0,high
2018-02-01 11:00:00,4717,I-94 Highway,20.0,high
2018-02-01 12:00:00,4843,I-94 Highway,20.0,high
2018-02-01 13:00:00,5099,I-94 Highway,20.0,high
2018-02-01 14:00:00,5402,I-94 Highway,20.0,high
2018-02-01 15:00:00,5961,I-94 Highway,20.0,high
2018-02-01 16:00:00,6636,I-94 Highway,20.0,high
2018-02-01 17:00:00,6375,I-94 Highway,20.0,high
2018-02-01 18:00:00,4723,I-94 Highway,20.0,high
2018-02-01 19:00:00,3595,I-94 Highway,20.0,high
2018-02-01 20:00:00,3133,I-94 Highway,20.0,high
2018-02-01 21:00:00,2807,I-94 Highway,20.0,high
2018-02-01 22:00:00,2165,I-94 Highway,20.0,high
2018-02-01 23:00:00,1483,I-94 Highway,20.0,high
2018-02-02 00:00:00,926,I-94 Highway,20.0,high
2018-02-02 01:00:00,521,I-94 Highway,47.9,high
2018-02-02 02:00:00,422,I-94 Highway,57.8,medium
2018-02-02 03:00:00,439,I-94 Highway,56.099999999999994,medium
2018-02-02 04:00:00,922,I-94 Highway,20.0,high
2018-02-02 05:00:00,2731,I-94 Highway,20.0,high
2018-02-02 06:00:00,5041,I-94 Highway,20.0,high
2018-02-02 07:00:00,5843,I-94 Highway,20.0,high
2018-02-02 08:00:00,5149,I-94 Highway,20.0,high
2018-02-02 09:00:00,4963,I-94 Highway,20.0,high
2018-02-02 10:00:00,4379,I-94 Highway,20.0,high
2018-02-02 11:00:00,4932,I-94 Highway,20.0,high
2018-02-02 12:00:00,5104,I-94 Highway,20.0,high
2018-02-02 13:00:00,5378,I-94 Highway,20.0,high
2018-02-02 14:00:00,5487,I-94 Highway,20.0,high
2018-02-02 15:00:00,6080,I-94 Highway,20.0,high
2018-02-02 16:00:00,6646,I-94 Highway,20.0,high
2018-02-02 17:00:00,5891,I-94 Highway,20.0,high
2018-02-02 18:00:00,4691,I-94 Highway,20.0,high
2018-02-02 19:00:00,3790,I-94 Highway,20.0,high
2018-02-02 20:00:00,3216,I-94 Highway,20.0,high
2018-02-02 21:00:00,3818,I-94 Highway,20.0,high
2018-02-02 22:00:00,3788,I-94 Highway,20.0,high
2018-02-02 23:00:00,2020,I-94 Highway,20.0,high
2018-02-03 00:00:00,1368,I-94 Highway,20.0,high
2018-02-03 01:00:00,926,I-94 Highway,20.0,high
2018-02-03 02:00:00,631,I-94 Highway,36.9,high
2018-02-03 03:00:00,471,I-94 Highway,52.9,medium
2018-02-03 04:00:00,519,I-94 Highway,48.099999999999994,high
2018-02-03 05:00:00,783,I-94 Highway,21.69999999999999,high
2018-02-03 06:00:00,1320,I-94 Highway,20.0,high
2018-02-03 07:00:00,1839,I-94 Highway,20.0,high
2018-02-03 08:00:00,2552,I-94 Highway,20.0,high
2018-02-03 08:00:00,2552,I-94 Highway,20.0,high
2018-02-03 08:00:00,2552,I-94 Highway,20.0,high
2018-02-03 09:00:00,3168,I-94 Highway,20.0,high
2018-02-03 09:00:00,3168,I-94 Highway,20.0,high
2018-02-03 10:00:00,3572,I-94 Highway,20.0,high
2018-02-03 10:00:00,3572,I-94 Highway,20.0,high
2018-02-03 11:00:00,3838,I-94 Highway,20.0,high
2018-02-03 11:00:00,3838,I-94 Highway,20.0,high
2018-02-03 12:00:00,3924,I-94 Highway,20.0,high
2018-02-03 12:00:00,3924,I-94 Highway,20.0,high
2018-02-03 13:00:00,3562,I-94 Highway,20.0,high
2018-02-03 13:00:00,3562,I-94 Highway,20.0,high
2018-02-03 14:00:00,3572,I-94 Highway,20.0,high
2018-02-03 14:00:00,3572,I-94 Highway,20.0,high
2018-02-03 15:00:00,3716,I-94 Highway,20.0,high
2018-02-03 15:00:00,3716,I-94 Highway,20.0,high
2018-02-03 16:00:00,3752,I-94 Highway,20.0,high
2018-02-03 16:00:00,3752,I-94 Highway,20.0,high
2018-02-03 16:00:00,3752,I-94 Highway,20.0,high
2018-02-03 17:00:00,3652,I-94 Highway,20.0,high
2018-02-03 17:00:00,3652,I-94 Highway,20.0,high
2018-02-03 18:00:00,3763,I-94 Highway,20.0,high
2018-02-03 19:00:00,3301,I-94 Highway,20.0,high
2018-02-03 20:00:00,2632,I-94 Highway,20.0,high
2018-02-03 21:00:00,2454,I-94 Highway,20.0,high
2018-02-03 21:00:00,2454,I-94 Highway,20.0,high
2018-02-03 22:00:00,2892,I-94 Highway,20.0,high
2018-02-03 22:00:00,2892,I-94 Highway,20.0,high
2018-02-03 23:00:00,2935,I-94 Highway,20.0,high
2018-02-03 23:00:00,2935,I-94 Highway,20.0,high
2018-02-03 23:00:00,2935,I-94 Highway,20.0,high
2018-02-04 00:00:00,1536,I-94 Highway,20.0,high
2018-02-04 00:00:00,1536,I-94 Highway,20.0,high
2018-02-04 00:00:00,1536,I-94 Highway,20.0,high
2018-02-04 01:00:00,986,I-94 Highway,20.0,high
2018-02-04 01:00:00,986,I-94 Highway,20.0,high
2018-02-04 01:00:00,986,I-94 Highway,20.0,high
2018-02-04 02:00:00,670,I-94 Highway,33.0,high
2018-02-04 03:00:00,520,I-94 Highway,48.0,high
2018-02-04 04:00:00,524,I-94 Highway,47.599999999999994,high
2018-02-04 05:00:00,648,I-94 Highway,35.2,high
2018-02-04 06:00:00,1046,I-94 Highway,20.0,high
2018-02-04 07:00:00,1320,I-94 Highway,20.0,high
2018-02-04 08:00:00,1857,I-94 Highway,20.0,high
2018-02-04 09:00:00,2449,I-94 Highway,20.0,high
2018-02-04 10:00:00,3225,I-94 Highway,20.0,high
2018-02-04 11:00:00,3452,I-94 Highway,20.0,high
2018-02-04 12:00:00,3735,I-94 Highway,20.0,high
2018-02-04 13:00:00,3801,I-94 Highway,20.0,high
2018-02-04 14:00:00,3686,I-94 Highway,20.0,high
2018-02-04 15:00:00,3508,I-94 Highway,20.0,high
2018-02-04 16:00:00,3630,I-94 Highway,20.0,high
2018-02-04 17:00:00,2975,I-94 Highway,20.0,high
2018-02-04 18:00:00,2052,I-94 Highway,20.0,high
2018-02-04 19:00:00,1720,I-94 Highway,20.0,high
2018-02-04 20:00:00,1855,I-94 Highway,20.0,high
2018-02-04 21:00:00,2438,I-94 Highway,20.0,high
2018-02-04 22:00:00,2382,I-94 Highway,20.0,high
2018-02-04 23:00:00,1321,I-94 Highway,20.0,high
2018-02-05 00:00:00,836,I-94 Highway,20.0,high
2018-02-05 01:00:00,505,I-94 Highway,49.5,high
2018-02-05 02:00:00,411,I-94 Highway,58.9,medium
2018-02-05 03:00:00,429,I-94 Highway,57.099999999999994,medium
2018-02-05 04:00:00,925,I-94 Highway,20.0,high
2018-02-05 05:00:00,2657,I-94 Highway,20.0,high
2018-02-05 06:00:00,4846,I-94 Highway,20.0,high
2018-02-05 07:00:00,6026,I-94 Highway,20.0,high
2018-02-05 08:00:00,6048,I-94 Highway,20.0,high
2018-02-05 09:00:00,4893,I-94 Highway,20.0,high
2018-02-05 10:00:00,4124,I-94 Highway,20.0,high
2018-02-05 11:00:00,4470,I-94 Highway,20.0,high
2018-02-05 12:00:00,4450,I-94 Highway,20.0,high
2018-02-05 13:00:00,4303,I-94 Highway,20.0,high
2018-02-05 14:00:00,4884,I-94 Highway,20.0,high
2018-02-05 15:00:00,5441,I-94 Highway,20.0,high
2018-02-05 15:00:00,5441,I-94 Highway,20.0,high
2018-02-05 16:00:00,6091,I-94 Highway,20.0,high
2018-02-05 16:00:00,6091,I-94 Highway,20.0,high
2018-02-05 17:00:00,5912,I-94 Highway,20.0,high
2018-02-05 18:00:00,4263,I-94 Highway,20.0,high
2018-02-05 19:00:00,3098,I-94 Highway,20.0,high
2018-02-05 20:00:00,2587,I-94 Highway,20.0,high
2018-02-05 21:00:00,2136,I-94 Highway,20.0,high
2018-02-05 22:00:00,1459,I-94 Highway,20.0,high
2018-02-05 23:00:00,887,I-94 Highway,20.0,high
2018-02-06 00:00:00,468,I-94 Highway,53.199999999999996,medium
2018-02-06 01:00:00,334,I-94 Highway,66.6,medium
2018-02-06 02:00:00,237,I-94 Highway,76.3,medium
2018-02-06 03:00:00,339,I-94 Highway,66.1,medium
2018-02-06 04:00:00,850,I-94 Highway,20.0,high
2018-02-06 05:00:00,2801,I-94 Highway,20.0,high
2018-02-06 06:00:00,5434,I-94 Highway,20.0,high
2018-02-06 07:00:00,6067,I-94 Highway,20.0,high
2018-02-06 08:00:00,5009,I-94 Highway,20.0,high
2018-02-06 09:00:00,5190,I-94 Highway,20.0,high
2018-02-06 10:00:00,4290,I-94 Highway,20.0,high
2018-02-06 11:00:00,4309,I-94 Highway,20.0,high
2018-02-06 12:00:00,4741,I-94 Highway,20.0,high
2018-02-06 13:00:00,4621,I-94 Highway,20.0,high
2018-02-06 14:00:00,4987,I-94 Highway,20.0,high
2018-02-06 15:00:00,5710,I-94 Highway,20.0,high
2018-02-06 16:00:00,6770,I-94 Highway,20.0,high
2018-02-06 17:00:00,6207,I-94 Highway,20.0,high
2018-02-06 18:00:00,4612,I-94 Highway,20.0,high
2018-02-06 19:00:00,3217,I-94 Highway,20.0,high
2018-02-06 20:00:00,2634,I-94 Highway,20.0,high
2018-02-06 21:00:00,2407,I-94 Highway,20.0,high
2018-02-06 22:00:00,1652,I-94 Highway,20.0,high
2018-02-06 23:00:00,1120,I-94 Highway,20.0,high
2018-02-07 00:00:00,549,I-94 Highway,45.099999999999994,high
2018-02-07 01:00:00,346,I-94 Highway,65.4,medium
2018-02-07 01:00:00,346,I-94 Highway,65.4,medium
2018-02-07 02:00:00,259,I-94 Highway,74.1,medium
2018-02-07 02:00:00,259,I-94 Highway,74.1,medium
2018-02-07 03:00:00,337,I-94 Highway,66.3,medium
2018-02-07 03:00:00,337,I-94 Highway,66.3,medium
2018-02-07 04:00:00,865,I-94 Highway,20.0,high
